"","JULDAY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"157",196,720,12.1878328323364,6.36740827560425,4.43306446075439,4.04874610900879,4.06088495254517,4.1652512550354,4.31811189651489,4.37245416641235,4.54883718490601,13.9499998092651
"158",196,780,13.2509241104126,7.61447334289551,4.96729803085327,4.28122758865356,4.12884140014648,4.1657018661499,4.30843782424927,4.37269735336304,4.56345081329346,13.9499998092651
"159",196,840,13.321907043457,8.45420074462891,5.52666568756104,4.56659984588623,4.2424898147583,4.18863582611084,4.30075359344482,4.37288379669189,4.57799482345581,13.9499998092651
"160",196,900,11.8588380813599,8.83785533905029,5.9761528968811,4.87763929367065,4.38976812362671,4.23644018173218,4.29665517807007,4.37306213378906,4.59246873855591,13.9499998092651
"161",196,960,9.54974746704102,8.59367084503174,6.27007341384888,5.15404415130615,4.55777931213379,4.30640983581543,4.29758071899414,4.37330627441406,4.60687303543091,13.9499998092651
"162",196,1020,6.57080173492432,7.8636155128479,6.33221197128296,5.3638391494751,4.71976661682129,4.3930516242981,4.30443382263184,4.37370920181274,4.62120866775513,13.9499998092651
"163",196,1080,4.74215507507324,6.87285423278809,6.19931316375732,5.46760988235474,4.85715246200562,4.48604917526245,4.3174524307251,4.37437105178833,4.63547658920288,13.9499998092651
"164",196,1140,4.20500564575195,5.9953145980835,5.9482626914978,5.47988414764404,4.95142221450806,4.57508516311646,4.33600616455078,4.3753867149353,4.64967823028564,13.9499998092651
"165",196,1200,3.35787582397461,5.40867185592651,5.662672996521,5.42209529876709,5.00364208221436,4.65052652359009,4.35880422592163,4.37683200836182,4.66381502151489,13.9499998092651
"166",196,1260,3.10659575462341,4.84427213668823,5.4109148979187,5.32092189788818,5.01808166503906,4.70805692672729,4.38412427902222,4.37875413894653,4.67788887023926,13.9499998092651
"167",196,1320,2.59754705429077,4.46162843704224,5.14741849899292,5.20834159851074,5.00200176239014,4.74635362625122,4.41026163101196,4.38116979598999,4.69190120697021,13.9499998092651
"168",196,1380,2.41228342056274,4.08552312850952,4.92937421798706,5.07652139663696,4.9683690071106,4.7660436630249,4.4357123374939,4.38406753540039,4.70585441589355,13.9499998092651
"169",227,0,5.47149276733398,5.47149276733398,5.47149276733398,5.47149276733398,5.47149276733398,5.47149276733398,5.47149276733398,5.47149276733398,5.47149276733398,13.9499998092651
"170",227,60,3.3930835723877,5.09328174591064,5.42674160003662,5.46601724624634,5.47096300125122,5.47146463394165,5.47149276733398,5.47153997421265,5.48523712158203,13.9499998092651
"171",227,120,2.92400550842285,4.64945554733276,5.29047584533691,5.43105125427246,5.46408987045288,5.47061586380005,5.47147274017334,5.47168111801147,5.49891424179077,13.9499998092651
"172",227,180,2.7237389087677,4.32613039016724,5.12888383865356,5.36528539657593,5.44397258758545,5.46655654907227,5.47128963470459,5.47191047668457,5.51252555847168,13.9499998092651
"173",227,240,2.64921259880066,4.08779335021973,4.97729730606079,5.28230857849121,5.41026210784912,5.45688724517822,5.47062110900879,5.47222137451172,5.52607154846191,13.9499998092651
"174",227,300,2.62555575370789,3.92915391921997,4.84826850891113,5.19041109085083,5.36654901504517,5.44080018997192,5.46904611587524,5.47259855270386,5.53955268859863,13.9499998092651
"175",227,360,2.6426944732666,3.84876155853271,4.7309947013855,5.10356664657593,5.31806468963623,5.41779899597168,5.46619653701782,5.47302198410034,5.55296945571899,13.9499998092651
"176",227,420,2.87884497642517,3.76405739784241,4.62472343444824,5.03437805175781,5.2626576423645,5.39016342163086,5.46177053451538,5.473464012146,5.56632232666016,13.9499998092651
"177",227,480,4.10358619689941,3.77182245254517,4.57763290405273,4.96482181549072,5.2029914855957,5.36091279983521,5.45548582077026,5.47389698028564,5.57961177825928,13.9499998092651
"178",227,540,5.74340724945068,4.39172840118408,4.65736246109009,4.88829898834229,5.16448593139648,5.32648801803589,5.44749927520752,5.47428941726685,5.59283828735352,13.9499998092651
"179",227,600,9.20487499237061,5.24453449249268,4.81123495101929,4.92324018478394,5.1229133605957,5.29471588134766,5.43796110153198,5.47460985183716,5.60600137710571,13.9499998092651
"180",227,660,11.7494869232178,6.61559534072876,5.15437412261963,5.0057225227356,5.12498617172241,5.26675271987915,5.42730712890625,5.47483777999878,5.61910152435303,13.9499998092651
"181",227,720,14.405891418457,7.94484281539917,5.68787336349487,5.18489694595337,5.15872955322266,5.254234790802,5.41622686386108,5.47496223449707,5.63213872909546,13.9499998092651
"182",227,780,15.2375707626343,9.2819185256958,6.2690052986145,5.45662069320679,5.24341773986816,5.26050186157227,5.40618562698364,5.47498893737793,5.64511251449585,13.9499998092651
"183",227,840,15.5112104415894,10.1086807250977,6.88133525848389,5.77464962005615,5.37811040878296,5.2917742729187,5.39873075485229,5.47495126724243,5.6580228805542,13.9499998092651
"184",227,900,13.7006721496582,10.5517444610596,7.35216331481934,6.11978054046631,5.54578924179077,5.35038471221924,5.39557218551636,5.47490978240967,5.67087030410767,13.9499998092651
"185",227,960,11.6171455383301,10.2404775619507,7.68189907073975,6.41940402984619,5.73509883880615,5.43245553970337,5.39822626113892,5.47495174407959,5.68365573883057,13.9499998092651
"186",227,1020,8.10641574859619,9.5319938659668,7.73943662643433,6.65431642532349,5.91507720947266,5.53210115432739,5.40758323669434,5.47518301010132,5.6963791847229,13.9499998092651
"187",227,1080,6.17890596389771,8.37670421600342,7.61623477935791,6.76676988601685,6.07007789611816,5.63779401779175,5.42382955551147,5.47571659088135,5.70904207229614,13.9499998092651
"188",227,1140,5.0345516204834,7.42492341995239,7.31444644927979,6.78654766082764,6.17503929138184,5.73904228210449,5.44620275497437,5.4766583442688,5.72164535522461,13.9499998092651
"189",227,1200,4.50751399993896,6.64214468002319,7.00468778610229,6.71330547332764,6.23542165756226,5.82447814941406,5.47326183319092,5.47809171676636,5.73419141769409,13.9499998092651
"190",227,1260,3.87141227722168,6.07849025726318,6.68505477905273,6.60286903381348,6.24853038787842,5.88992214202881,5.50303506851196,5.48006820678711,5.74668216705322,13.9499998092651
"191",227,1320,3.61846232414246,5.56777143478394,6.40663242340088,6.46208763122559,6.2312445640564,5.93258476257324,5.53360939025879,5.48260450363159,5.75911951065063,13.9499998092651
"192",227,1380,3.18304252624512,5.20702648162842,6.13277339935303,6.31838083267212,6.18788623809814,5.95471477508545,5.56322002410889,5.48568534851074,5.77150535583496,13.9499998092651
"193",258,0,8.20665168762207,8.20665168762207,8.20665168762207,8.20665168762207,8.20665168762207,8.20665168762207,8.20665168762207,8.20665168762207,8.20665168762207,13.9499998092651
"194",258,60,5.8917121887207,7.77827262878418,8.15532970428467,8.2003173828125,8.20603370666504,8.20661735534668,8.20665168762207,8.20668601989746,8.21601295471191,13.9499998092651
"195",258,120,5.40829801559448,7.29006195068359,8.00196743011475,8.16050434112549,8.19813632965088,8.20563316345215,8.20662689208984,8.2067813873291,8.22532844543457,13.9499998092651
"196",258,180,5.21351766586304,6.94253253936768,7.82320785522461,8.08671760559082,8.17531681060791,8.2009801864624,8.2064094543457,8.20693874359131,8.23459815979004,13.9499998092651
"197",258,240,5.1611328125,6.69108438491821,7.65816211700439,7.99475526809692,8.13751888275146,8.19000625610352,8.20563125610352,8.20714664459229,8.24382400512695,13.9499998092651
"198",258,300,5.15297031402588,6.52951622009277,7.52098274230957,7.89384269714355,8.08898735046387,8.17191600799561,8.20382213592529,8.2073917388916,8.253005027771,13.9499998092651
"199",258,360,5.15584325790405,6.4489278793335,7.39595174789429,7.79954147338867,8.03598308563232,8.14623546600342,8.20057582855225,8.20765113830566,8.26214218139648,13.9499998092651
"200",258,420,5.79939556121826,6.35601758956909,7.27980947494507,7.72607898712158,7.97533273696899,8.11561965942383,8.19557666778564,8.20789527893066,8.27123546600342,13.9499998092651
"201",258,480,7.19319534301758,6.59410762786865,7.27825975418091,7.65227174758911,7.90925741195679,8.08370780944824,8.18850517272949,8.20809459686279,8.2802848815918,13.9499998092651
"202",258,540,9.2139949798584,7.42616653442383,7.34808111190796,7.59232664108276,7.87798261642456,8.04610252380371,8.17956066131592,8.20821475982666,8.28929042816162,13.9499998092651
"203",258,600,13.0520048141479,8.37159156799316,7.6197943687439,7.64077186584473,7.83879947662354,8.0143518447876,8.16905403137207,8.20822238922119,8.29825210571289,13.9499998092651
"204",258,660,15.5875072479248,9.88011932373047,8.02603054046631,7.77098226547241,7.84890842437744,7.98794984817505,8.15759468078613,8.20810031890869,8.30716991424561,13.9499998092651
"205",258,720,18.2819919586182,11.2636594772339,8.63964176177979,7.98586893081665,7.90391206741333,7.97963094711304,8.14602279663086,8.20784187316895,8.31604385375977,13.9499998092651
"206",258,780,18.9116115570068,12.6559610366821,9.2678689956665,8.30301380157471,8.00881576538086,7.99466037750244,8.13600921630859,8.2074613571167,8.32487297058105,13.9499998092651
"207",258,840,19.3555889129639,13.473295211792,9.92726516723633,8.65636539459229,8.16859912872314,8.03698253631592,8.12936687469482,8.20700454711914,8.33365821838379,13.9499998092651
"208",258,900,17.3173313140869,13.9551982879639,10.4234209060669,9.03577995300293,8.35970592498779,8.10910797119141,8.12787628173828,8.20654678344727,8.34239864349365,13.9499998092651
"209",258,960,15.3585329055786,13.6125402450562,10.7813358306885,9.36169147491455,8.57201671600342,8.20579242706299,8.13311004638672,8.20619106292725,8.35109519958496,13.9499998092651
"210",258,1020,11.6259689331055,12.9099035263062,10.8478832244873,9.61990737915039,8.77271938323975,8.3204927444458,8.14591598510742,8.20605945587158,8.35974788665771,13.9499998092651
"211",258,1080,9.32571983337402,11.6460237503052,10.7273511886597,9.74836826324463,8.94603729248047,8.44100093841553,8.16638565063477,8.20627880096436,8.36835861206055,13.9499998092651
"212",258,1140,7.53261613845825,10.5637998580933,10.3882369995117,9.77225494384766,9.06559562683105,8.5560417175293,8.19362545013428,8.2069673538208,8.37692832946777,13.9499998092651
"213",258,1200,7.31708383560181,9.56986618041992,10.0350017547607,9.68884563446045,9.13343238830566,8.65355205535889,8.22599506378174,8.20821666717529,8.38545989990234,13.9499998092651
"214",258,1260,6.2418646812439,8.99075984954834,9.64482688903809,9.56175518035889,9.14772415161133,8.72787380218506,8.26129531860352,8.21008396148682,8.39395427703857,13.9499998092651
"215",258,1320,6.32834005355835,8.33015441894531,9.34163570404053,9.39181423187256,9.12687110900879,8.77611923217773,8.29730987548828,8.21258354187012,8.40241432189941,13.9499998092651
"216",258,1380,5.51860475540161,7.99971771240234,9.00282287597656,9.23117637634277,9.07343673706055,8.80076122283936,8.33202743530273,8.21569538116455,8.41084289550781,13.9499998092651
"217",288,0,11.7786588668823,11.7786588668823,11.7786588668823,11.7786588668823,11.7786588668823,11.7786588668823,11.7786588668823,11.7786588668823,11.7786588668823,13.9499998092651
"218",288,60,9.38918590545654,11.3312854766846,11.7245016098022,11.7718353271484,11.7779779434204,11.7786207199097,11.7786588668823,11.7786703109741,11.7822818756104,13.9499998092651
"219",288,120,8.91158008575439,10.8268356323242,11.5640687942505,11.7293729782104,11.7693843841553,11.7775239944458,11.7786283493042,11.7787084579468,11.7858867645264,13.9499998092651
"220",288,180,8.75211906433105,10.4773635864258,11.3796892166138,11.6516542434692,11.7448596954346,11.7724018096924,11.7783765792847,11.7787685394287,11.7894735336304,13.9499998092651
"221",288,240,8.79832458496094,10.2426662445068,11.2135047912598,11.556248664856,11.7047891616821,11.7604675292969,11.7774953842163,11.7788429260254,11.7930431365967,13.9499998092651
"222",288,300,8.85725975036621,10.1443767547607,11.0848970413208,11.454197883606,11.6541795730591,11.7410612106323,11.7754745483398,11.7789163589478,11.796594619751,13.9499998092651
"223",288,360,8.99532699584961,10.0679702758789,10.9642839431763,11.3661088943481,11.6008949279785,11.7139759063721,11.7718944549561,11.7789640426636,11.8001289367676,13.9499998092651
"224",288,420,10.12815284729,10.0016756057739,10.8845672607422,11.2963838577271,11.5379409790039,11.682822227478,11.7664737701416,11.7789545059204,11.8036451339722,13.9499998092651
"225",288,480,11.5851144790649,10.5354347229004,10.9561538696289,11.2188186645508,11.4800510406494,11.6506309509277,11.7588491439819,11.7788581848145,11.8071441650391,13.9499998092651
"226",288,540,14.8205118179321,11.3322296142578,11.0727872848511,11.2335090637207,11.4424171447754,11.6140832901001,11.7496376037598,11.778636932373,11.8106250762939,13.9499998092651
"227",288,600,17.4575119018555,12.6483364105225,11.3876132965088,11.2980928421021,11.437066078186,11.5839519500732,11.738862991333,11.7782678604126,11.8140878677368,13.9499998092651
"228",288,660,20.3939762115479,14.0101299285889,11.9021081924438,11.4629831314087,11.463454246521,11.5679864883423,11.7274560928345,11.7777347564697,11.8175315856934,13.9499998092651
"229",288,720,21.951358795166,15.4827947616577,12.4959993362427,11.728175163269,11.5420455932617,11.570728302002,11.7168493270874,11.777042388916,11.8209562301636,13.9499998092651
"230",288,780,23.1960773468018,16.6223030090332,13.1681318283081,12.0551910400391,11.6751575469971,11.5993185043335,11.7086849212646,11.7762231826782,11.8243608474731,13.9499998092651
"231",288,840,22.8460178375244,17.5171737670898,13.7689561843872,12.4366493225098,11.8496007919312,11.6576108932495,11.7048559188843,11.7753391265869,11.8277454376221,13.9499998092651
"232",288,900,21.8825588226318,17.8350601196289,14.292501449585,12.8080596923828,12.0604763031006,11.7435970306396,11.7071809768677,11.7744855880737,11.8311109542847,13.9499998092651
"233",288,960,19.4298229217529,17.7141647338867,14.6137323379517,13.1504163742065,12.2803573608398,11.8542490005493,11.716968536377,11.7737827301025,11.8344554901123,13.9499998092651
"234",288,1020,16.8229331970215,16.9689254760742,14.746621131897,13.4057340621948,12.4945440292358,11.9802265167236,11.7349710464478,11.7733659744263,11.8377819061279,13.9499998092651
"235",288,1080,13.4565706253052,15.9064960479736,14.6222343444824,13.5624084472656,12.6755752563477,12.1118602752686,11.7610368728638,11.7733745574951,11.8410911560059,13.9499998092651
"236",288,1140,11.5653171539307,14.5986309051514,14.3301467895508,13.5885982513428,12.8102674484253,12.2365827560425,11.7941970825195,11.7739324569702,11.8443851470947,13.9499998092651
"237",288,1200,10.6472978591919,13.5352783203125,13.9139804840088,13.5189905166626,12.8835649490356,12.3440494537354,11.8326454162598,11.7751369476318,11.8476648330688,13.9499998092651
"238",288,1260,10.0091533660889,12.7332134246826,13.5059051513672,13.3707571029663,12.9045686721802,12.4255294799805,11.8740835189819,11.7770462036133,11.8509330749512,13.9499998092651
"239",288,1320,9.39923477172852,12.1472301483154,13.1350212097168,13.1708650588989,12.8878364562988,12.4777164459229,11.9160757064819,11.779670715332,11.8541927337646,13.9499998092651
"240",288,1380,8.762375831604,11.7156820297241,12.7796144485474,12.9799222946167,12.8329420089722,12.5021858215332,11.9563884735107,11.7829837799072,11.8574466705322,13.9499998092651
"241",319,0,14.5656204223633,14.5656204223633,14.5656204223633,14.5656204223633,14.5656204223633,14.5656204223633,14.5656204223633,14.5656204223633,14.5656204223633,13.9499998092651
"242",319,60,12.1389570236206,14.1045074462891,14.509407043457,14.5582933425903,14.5648622512817,14.5655765533447,14.5656204223633,14.5656175613403,14.5645532608032,13.9499998092651
"243",319,120,11.6637115478516,13.5896024703979,14.3445291519165,14.5133304595947,14.5554647445679,14.5643301010132,14.5655822753906,14.5656061172485,14.5634908676147,13.9499998092651
"244",319,180,11.5233087539673,13.2395334243774,14.1572713851929,14.4322347640991,14.5290966033936,14.5586080551147,14.5652837753296,14.5655841827393,14.5624332427979,13.9499998092651
"245",319,240,11.583441734314,13.0100955963135,13.9909801483154,14.3340950012207,14.486701965332,14.5454998016357,14.5642604827881,14.5655431747437,14.5613813400269,13.9499998092651
"246",319,300,11.6084432601929,12.9128303527832,13.8643131256104,14.2300977706909,14.4339170455933,14.5245265960693,14.5619535446167,14.565465927124,14.5603342056274,13.9499998092651
"247",319,360,12.0531949996948,12.8207321166992,13.7416152954102,14.1401519775391,14.379506111145,14.4955720901489,14.5579195022583,14.5653247833252,14.5592927932739,13.9499998092651
"248",319,420,13.2469758987427,12.9602022171021,13.7031774520874,14.0696840286255,14.3144388198853,14.4625043869019,14.5518951416016,14.5650863647461,14.558256149292,13.9499998092651
"249",319,480,14.9609813690186,13.6573886871338,13.751672744751,14.0148496627808,14.2633714675903,14.4293823242188,14.5434494018555,14.5647172927856,14.5572233200073,13.9499998092651
"250",319,540,17.5975856781006,14.724139213562,13.8536863327026,14.0565128326416,14.2426910400391,14.3908071517944,14.5335702896118,14.5641794204712,14.5561943054199,13.9499998092651
"251",319,600,21.0693035125732,15.8624658584595,14.2238130569458,14.2171974182129,14.2080516815186,14.3685264587402,14.522403717041,14.5634431838989,14.5551691055298,13.9499998092651
"252",319,660,23.4994373321533,17.2831211090088,14.8562908172607,14.3310985565186,14.2920322418213,14.3525886535645,14.5108976364136,14.5625152587891,14.5541458129883,13.9499998092651
"253",319,720,25.442081451416,18.6343994140625,15.4862365722656,14.6376857757568,14.3700304031372,14.3708295822144,14.5004644393921,14.5614013671875,14.5531244277954,13.9499998092651
"254",319,780,26.1458778381348,19.8260059356689,16.1582088470459,14.9755716323853,14.5329608917236,14.4084062576294,14.4938297271729,14.5601463317871,14.5521039962769,13.9499998092651
"255",319,840,26.2608699798584,20.6133079528809,16.7735729217529,15.3730936050415,14.720814704895,14.4813718795776,14.4923152923584,14.5588397979736,14.5510845184326,13.9499998092651
"256",319,900,24.9730319976807,21.0049419403076,17.2787895202637,15.7570524215698,14.9476919174194,14.5805530548096,14.498085975647,14.5575952529907,14.5500659942627,13.9499998092651
"257",319,960,22.9882106781006,20.8269290924072,17.6202564239502,16.1027755737305,15.1806917190552,14.70432472229,14.5122299194336,14.5565576553345,14.5490484237671,13.9499998092651
"258",319,1020,20.1359386444092,20.1786460876465,17.7448883056641,16.3684997558594,15.4042663574219,14.8423738479614,14.5353813171387,14.5558824539185,14.5480337142944,13.9499998092651
"259",319,1080,17.1684589385986,19.0791187286377,17.6513175964355,16.5272922515869,15.5947036743164,14.9844055175781,14.5671825408936,14.5557250976562,14.5470218658447,13.9499998092651
"260",319,1140,14.5954971313477,17.8109817504883,17.3525276184082,16.5644550323486,15.735369682312,15.1180982589722,14.606424331665,14.5562200546265,14.5460166931152,13.9499998092651
"261",319,1200,13.562463760376,16.5892868041992,16.9423484802246,16.4898529052734,15.8145246505737,15.2325716018677,14.6510648727417,14.5574712753296,14.5450201034546,13.9499998092651
"262",319,1260,12.7753486633301,15.7245273590088,16.4908351898193,16.3394584655762,15.8345489501953,15.3192205429077,14.6985416412354,14.5595350265503,14.5440340042114,13.9499998092651
"263",319,1320,12.3994588851929,15.0116834640503,16.0941104888916,16.1408309936523,15.8066101074219,15.3749990463257,14.7460966110229,14.5624170303345,14.5430612564087,13.9499998092651
"264",319,1380,11.9074172973633,14.5090589523315,15.7146682739258,15.9364757537842,15.7407865524292,15.4013347625732,14.7912569046021,14.5660743713379,14.5421047210693,13.9499998092651
"265",349,0,17.1361923217773,17.1361923217773,17.1361923217773,17.1361923217773,17.1361923217773,17.1361923217773,17.1361923217773,17.1361923217773,17.1361923217773,13.9499998092651
"266",349,60,14.8325967788696,16.6953144073486,17.0821723937988,17.1289291381836,17.1354160308838,17.1361446380615,17.1361923217773,17.1361694335938,17.1304378509521,13.9499998092651
"267",349,120,14.3624382019043,16.1973724365234,16.9233283996582,17.0845317840576,17.1258640289307,17.1348304748535,17.1361484527588,17.1361045837402,17.1247119903564,13.9499998092651
"268",349,180,14.2353296279907,15.8607501983643,16.7432537078857,17.0049495697021,17.0993232727051,17.128870010376,17.1358184814453,17.1359939575195,17.1190204620361,13.9499998092651
"269",349,240,14.3004884719849,15.6449089050293,16.5845928192139,16.9094429016113,17.0570888519287,17.1153736114502,17.134708404541,17.1358299255371,17.1133575439453,13.9499998092651
"270",349,300,14.3799428939819,15.5545711517334,16.4648551940918,16.8089370727539,17.0050506591797,17.0940399169922,17.1322383880615,17.1355934143066,17.1077251434326,13.9499998092651
"271",349,360,14.9353141784668,15.5075273513794,16.3568630218506,16.7220211029053,16.9523181915283,17.0648384094238,17.127965927124,17.1352558135986,17.1021213531494,13.9499998092651
"272",349,420,16.1703357696533,15.7394676208496,16.3342361450195,16.6599788665771,16.8912715911865,17.0316829681396,17.1216583251953,17.1347808837891,17.0965461730957,13.9499998092651
"273",349,480,18.0750732421875,16.4575366973877,16.3909111022949,16.6276988983154,16.84250831604,17.000171661377,17.1129112243652,17.1341381072998,17.0909996032715,13.9499998092651
"274",349,540,20.8786849975586,17.483283996582,16.5493221282959,16.6891098022461,16.8208999633789,16.9661693572998,17.1027679443359,17.1332874298096,17.0854797363281,13.9499998092651
"275",349,600,24.3373489379883,18.6020488739014,16.9821376800537,16.8355464935303,16.8073272705078,16.9478492736816,17.0916137695312,17.1322040557861,17.0799865722656,13.9499998092651
"276",349,660,26.2459774017334,20.1354923248291,17.5601902008057,16.9955272674561,16.8977947235107,16.9377498626709,17.0806922912598,17.1308994293213,17.0745182037354,13.9499998092651
"277",349,720,28.3416137695312,21.4093399047852,18.2195930480957,17.3004360198975,16.9972591400146,16.9623775482178,17.0713996887207,17.1293926239014,17.0690765380859,13.9499998092651
"278",349,780,28.7305316925049,22.6459045410156,18.8570728302002,17.6635341644287,17.1667766571045,17.0104370117188,17.0665283203125,17.1277446746826,17.0636577606201,13.9499998092651
"279",349,840,29.2185134887695,23.3443546295166,19.4941997528076,18.0547847747803,17.3712711334229,17.0924701690674,17.0676441192627,17.1260604858398,17.0582618713379,13.9499998092651
"280",349,900,27.6525955200195,23.8230991363525,19.9665412902832,18.454662322998,17.6028480529785,17.2025489807129,17.0767593383789,17.1244773864746,17.0528888702393,13.9499998092651
"281",349,960,26.1746273040771,23.5747985839844,20.3414630889893,18.7901477813721,17.848180770874,17.3349533081055,17.0950183868408,17.1231555938721,17.0475406646729,13.9499998092651
"282",349,1020,23.0148315429688,23.0556659698486,20.4390926361084,19.0728721618652,18.0726680755615,17.4822998046875,17.1227970123291,17.1222686767578,17.0422172546387,13.9499998092651
"283",349,1080,20.5304832458496,21.8922996520996,20.395357131958,19.219633102417,18.2737255096436,17.6305332183838,17.1596813201904,17.1219863891602,17.0369205474854,13.9499998092651
"284",349,1140,17.4774188995361,20.7299308776855,20.0720157623291,19.2781085968018,18.4117374420166,17.7711582183838,17.2041206359863,17.1224536895752,17.0316524505615,13.9499998092651
"285",349,1200,16.5233840942383,19.391845703125,19.7035026550293,19.1883525848389,18.5006046295166,17.8887481689453,17.2540168762207,17.1237754821777,17.0264167785645,13.9499998092651
"286",349,1260,15.4511260986328,18.5393562316895,19.2120513916016,19.0539627075195,18.5137920379639,17.9796142578125,17.3064079284668,17.1260051727295,17.0212154388428,13.9499998092651
"287",349,1320,15.2113609313965,17.7433223724365,18.8320598602295,18.8346843719482,18.4917011260986,18.0351314544678,17.3585319519043,17.1291408538818,17.0160522460938,13.9499998092651
"288",349,1380,14.5947399139404,17.2546215057373,18.4201717376709,18.6375675201416,18.4159126281738,18.0624713897705,17.407527923584,17.1331233978271,17.010929107666,13.9499998092651
